,ip,evar31,session_id,visit_page_num,cust_hit_time_gmt,new_visit,video_play,page_event,browser,browser_height,browser_width,click_action_type,click_context_type,click_sourceid,color,connection_type,cookies,country,curr_factor,curr_rate,cust_hit_time_gmt.1,cust_visid,daily_visitor,date_time,domain,rptg_st_name,duplicate_purchase,evar27,evar29,evar31.1,evar61,event_list,exclude_hit,first_hit_time_gmt,geo_city,geo_country,geo_dma,geo_region,geo_zip,hitid_high,hitid_low,hit_source,hit_time_gmt,homepage,hourly_visitor,ip.1,java_enabled,javascript,language,last_hit_time_gmt,last_purchase_num,last_purchase_time_gmt,mobile_id,monthly_visitor,new_visit.1,os,page_event.1,paid_search,persistent_cookie,post_browser_height,post_browser_width,post_campaign,post_cookies,post_currency,post_cust_hit_time_gmt,post_cust_visid,post_evar27,post_evar29,post_evar31,post_evar34,post_evar38,post_evar41,post_evar43,post_evar57,post_evar61,post_event_list,post_java_enabled,post_page_event,post_persistent_cookie,post_product_list,post_prop6,post_prop27,post_prop29,post_prop49,post_search_engine,post_t_time_info,post_visid_high,post_visid_low,post_visid_type,post_zip,prev_page,prop6,prop27,prop29,prop49,quarterly_visitor,ref_type,resolution,sampled_hit,search_engine,search_page_num,secondary_hit,service,sourceid,stats_server,truncated_hit,t_time_info,user_agent,user_hash,userid,username,va_closer_detail,va_closer_id,va_finder_detail,va_finder_id,va_instance_event,va_new_engagement,visid_high,visid_low,visid_new,visid_timestamp,visid_type,visit_num,visit_page_num.1,visit_search_engine,visit_start_time_gmt,weekly_visitor,yearly_visitor,session_id.1,video_viewed_duration,video_segment_view,video_play.1,video_complete,ppv_stream,premium_stream,live_stream,live_stream_stop,social_sharing,search_sucess,voice_search_sucess,search_failure,message_key_nitification,hit_id,login_visit_id,link_id,exit_url,referral_url,att_access_id,cust_type_desc,dt
12,166.170.15.107,5311409,DTVAPPIPHONEPROD:4025461384:2403281233:211,3,1457393921,0,0,0,2661327960,0,0,0,0,0,0,4,U,304,2,1.0,1457393921,729858E202B780492B096020A0AE3F9C1E05,0,2016-03-07 15:38:41,mycingular.net,DTVAPPIPHONEPROD,0,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,2016-03-07T15:38:41-0800,"507,514,513,515,148,165,166,167,168,110,128,131,153,109,130,154,160,133,162,126,114,197,137,139,156",0,1395860058,glendale,usa,803,ca,91204,3129729614126055424,4973101047628263327,1,1457393921,U,0,166.170.15.107,U,0,38,1457393911,0,0,205202,0,0,1986556880,0,0,Y,0,0,BAC-PG-CJ,U,USD,1457393921,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,NO_ACCESSCARDID,iOS DVRScheduler 4.3.010,it|EP011775780080|White Collar,No Cart,DVR,2016-03-07T15:38:41-0800,"148,110,128,131,153,109,130,154,160,133,162,126,114,197,137,139,156,172",U,0,Y,;;;;,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,00/00/0000 00:00:00 0 480,4025461384,2403281233,0,::hash::0,688450062,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,6,0,Y,0,0,1,ss,0,duplicated.hit,N,07/02/2016 15:38:41 0 000,Mozilla/5.0 (iPhone; CPU OS 9_2_1 like Mac OS X; en-US),2954868659,180087,dtvglobalvisitor,::hash::3446295893,10,::hash::1468169849,6,0,0,3115984507599669781,4611692658446861487,N,1450993357,3,211,3,0,1457393900,0,0,DTVAPPIPHONEPROD:4025461384:2403281233:211,0,0,0,0,0,0,0,0,0,0,0,0,0,31297296141260554244973101047628263327,4025461384:2403281233,UNKNOWN,3:38PM,MONDAY,UNKNOWN,EXISTING,2016-03-07
13,166.170.15.107,5311409,DTVAPPIPHONEPROD:4025461384:2403281233:211,4,1457393924,0,0,10,2661327960,0,0,0,0,0,0,4,U,304,2,1.0,1457393924,729858E202B780492B096020A0AE3F9C1E05,0,2016-03-07 15:38:44,mycingular.net,DTVAPPIPHONEPROD,0,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,2016-03-07T15:38:43-0800,"507,514,513,515,128,109,130,154,160,101,121,161,126,114,219=1,197,137,156",0,1395860058,glendale,usa,803,ca,91204,3129729620568506368,5250213180990337650,1,1457393924,U,0,166.170.15.107,U,0,38,1457393921,0,0,205202,0,0,1986556880,10,0,Y,0,0,BAC-PG-CJ,U,USD,1457393924,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,NO_ACCESSCARDID,iOS DVRScheduler 4.3.010,it|EP011775780080|White Collar,No Cart,DVR,2016-03-07T15:38:41-0800,"128,109,130,154,101,121,126,114,219,197,137,156,170,171",U,100,Y,;;;;,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,00/00/0000 00:00:00 0 480,4025461384,2403281233,0,::hash::0,0,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,6,0,Y,0,0,1,pe,0,duplicated.hit,N,07/02/2016 15:38:41 0 000,Mozilla/5.0 (iPhone; CPU OS 9_2_1 like Mac OS X; en-US),2954868659,180087,dtvglobalvisitor,::hash::3446295893,10,::hash::1468169849,6,0,0,3115984507599669781,4611692658446861487,N,1450993357,3,211,4,0,1457393900,0,0,DTVAPPIPHONEPROD:4025461384:2403281233:211,0,0,0,0,0,0,0,0,0,0,0,0,0,31297296205685063685250213180990337650,4025461384:2403281233,UNKNOWN,3:38PM,UNKNOWN,UNKNOWN,EXISTING,2016-03-07
14,166.170.15.107,5311409,DTVAPPIPHONEPROD:4025461384:2403281233:211,5,1457393926,0,0,10,2661327960,0,0,0,0,0,0,4,U,304,2,1.0,1457393926,729858E202B780492B096020A0AE3F9C1E05,0,2016-03-07 15:38:46,mycingular.net,DTVAPPIPHONEPROD,0,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,2016-03-07T15:38:46-0800,"507,514,513,515,141,128,130,160,126,229=1,197,137,156",0,1395860058,glendale,usa,803,ca,91204,3129729624863473664,5676190607408672740,1,1457393926,U,0,166.170.15.107,U,0,38,1457393924,0,0,205202,0,0,1986556880,10,0,Y,0,0,BAC-PG-CJ,U,USD,1457393926,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,NO_ACCESSCARDID,iOS DVRScheduler 4.3.010,it|EP011775780080|White Collar,No Cart,DVR,2016-03-07T15:38:46-0800,"141,128,130,160,126,229,197,137,156",U,100,Y,;;;;,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,00/00/0000 00:00:00 0 480,4025461384,2403281233,0,::hash::0,0,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,6,0,Y,0,0,1,pe,0,duplicated.hit,N,07/02/2016 15:38:46 0 000,Mozilla/5.0 (iPhone; CPU OS 9_2_1 like Mac OS X; en-US),2954868659,180087,dtvglobalvisitor,::hash::3446295893,10,::hash::1468169849,6,0,0,3115984507599669781,4611692658446861487,N,1450993357,3,211,5,0,1457393900,0,0,DTVAPPIPHONEPROD:4025461384:2403281233:211,0,0,0,0,0,0,0,0,0,0,0,0,1,31297296248634736645676190607408672740,4025461384:2403281233,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2016-03-07
15,166.170.15.107,5311409,DTVAPPIPHONEPROD:4025461384:2403281233:211,6,1457393927,0,0,10,2661327960,0,0,0,0,0,0,4,U,304,2,1.0,1457393927,729858E202B780492B096020A0AE3F9C1E05,0,2016-03-07 15:38:47,mycingular.net,DTVAPPIPHONEPROD,0,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,2016-03-07T15:38:46-0800,"507,514,513,515,148,128,109,130,154,160,101,121,161,126,114,219=1,197,137,156",0,1395860058,glendale,usa,803,ca,91204,3129729627012530176,5343668310150000468,1,1457393927,U,0,166.170.15.107,U,0,38,1457393926,0,0,205202,0,0,1986556880,10,0,Y,0,0,BAC-PG-CJ,U,USD,1457393927,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,NO_ACCESSCARDID,iOS DVRScheduler 4.3.010,it|EP011775780080|White Collar,No Cart,DVR,2016-03-07T15:38:46-0800,"148,128,109,130,154,101,121,126,114,219,197,137,156,170,171",U,100,Y,;;;;,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,00/00/0000 00:00:00 0 480,4025461384,2403281233,0,::hash::0,0,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,6,0,Y,0,0,1,pe,0,duplicated.hit,N,07/02/2016 15:38:46 0 000,Mozilla/5.0 (iPhone; CPU OS 9_2_1 like Mac OS X; en-US),2954868659,180087,dtvglobalvisitor,::hash::3446295893,10,::hash::1468169849,6,0,0,3115984507599669781,4611692658446861487,N,1450993357,3,211,6,0,1457393900,0,0,DTVAPPIPHONEPROD:4025461384:2403281233:211,0,0,0,0,0,0,0,0,0,0,0,0,0,31297296270125301765343668310150000468,4025461384:2403281233,UNKNOWN,3:38PM,UNKNOWN,UNKNOWN,EXISTING,2016-03-07
16,166.170.15.107,5311409,DTVAPPIPHONEPROD:4025461384:2403281233:211,7,1457393933,0,1,50,2661327960,0,0,0,0,0,0,4,U,304,2,1.0,1457393933,729858E202B780492B096020A0AE3F9C1E05,0,2016-03-07 15:38:53,mycingular.net,DTVAPPIPHONEPROD,0,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,2016-03-07T15:38:51-0800,"507,514,513,515,502,500,504,503,701,128,106,109,130,160,151,150,169,162,121,161,126,111,114,222=1,176,197,137,156,149,289=1",0,1395860058,glendale,usa,803,ca,91204,3129729639895859200,4914870917189869591,1,1457393933,U,0,166.170.15.107,U,0,38,1457393927,0,0,205202,0,0,1986556880,50,0,Y,0,0,BAC-PG-CJ,U,USD,1457393933,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,NO_ACCESSCARDID,iOS DVRScheduler 4.3.010,it|EP011775780080|White Collar,No Cart,DVR,2016-03-07T15:38:46-0800,"502,500,504,503,701,128,106,109,130,151,150,169,162,121,126,111,114,222,176,197,137,156,149,289,170,171",U,50,Y,;;;;,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,00/00/0000 00:00:00 0 480,4025461384,2403281233,0,::hash::0,0,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,6,0,Y,0,0,1,pe,0,duplicated.hit,N,07/02/2016 15:38:46 0 000,Mozilla/5.0 (iPhone; CPU OS 9_2_1 like Mac OS X; en-US),2954868659,180087,dtvglobalvisitor,::hash::3446295893,10,::hash::1468169849,6,0,0,3115984507599669781,4611692658446861487,N,1450993357,3,211,7,0,1457393900,0,0,DTVAPPIPHONEPROD:4025461384:2403281233:211,0,0,1,0,0,0,1,0,0,0,0,0,0,31297296398958592004914870917189869591,4025461384:2403281233,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXISTING,2016-03-07
17,166.170.15.107,5311409,DTVAPPIPHONEPROD:4025461384:2403281233:211,8,1457393982,0,0,51,2661327960,0,0,0,0,0,0,4,U,304,2,1.0,1457393982,729858E202B780492B096020A0AE3F9C1E05,0,2016-03-07 15:39:42,mycingular.net,DTVAPPIPHONEPROD,0,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,2016-03-07T15:38:51-0800,"502,500,504,503,704,702,700=30,501,703,522,523,528,720=0,723=0,731=0,128,106,109,130,160,151,150,169,162,121,161,126,111,114,223=1,205=30,176,149",0,1395860058,glendale,usa,803,ca,91204,3129729745122983936,5148459964026091466,1,1457393982,U,0,166.170.15.107,U,0,38,1457393933,0,0,205202,0,0,1986556880,51,0,Y,0,0,BAC-PG-CJ,U,USD,1457393982,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,NO_ACCESSCARDID,iOS DVRScheduler 4.3.010,it|EP011775780080|White Collar,No Cart,DVR,2016-03-07T15:38:46-0800,"502,500,504,503,704,702,700=30,501,703,128,106,109,130,151,150,169,162,121,126,111,114,223,205=30,176,149,170,171",U,51,Y,;;;;,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,00/00/0000 00:00:00 0 480,4025461384,2403281233,0,::hash::0,0,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,6,0,Y,0,0,1,pe,0,duplicated.hit,N,07/02/2016 15:38:46 0 000,DIRECTV/4.3.011 CFNetwork/758.2.8 Darwin/15.0.0,2954868659,180087,dtvglobalvisitor,::hash::3446295893,10,::hash::1468169849,6,0,0,3115984507599669781,4611692658446861487,N,1450993357,3,211,8,0,1457393900,0,0,DTVAPPIPHONEPROD:4025461384:2403281233:211,1,0,0,1,0,0,0,0,0,0,0,0,0,31297297451229839365148459964026091466,4025461384:2403281233,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXISTING,2016-03-07
18,166.170.15.107,5311409,DTVAPPIPHONEPROD:4025461384:2403281233:212,1,1457396338,1,0,10,2661327960,0,0,0,0,0,0,4,U,304,2,1.0,1457396338,729858E202B780492B096020A0AE3F9C1E05,0,2016-03-07 16:18:58,mycingular.net,DTVAPPIPHONEPROD,0,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,2016-03-07T16:18:57-0800,"507,514,513,515,128,130,160,103,126,225=1,197,137,156",0,1395860058,glendale,usa,803,ca,91204,3129734804595605504,5265559056726142198,1,1457396338,U,1,166.170.15.107,U,0,38,1457393982,0,0,205202,0,1,1986556880,10,0,Y,0,0,BAC-PG-CJ,U,USD,1457396338,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,NO_ACCESSCARDID,iOS DVRScheduler 4.3.010,it|EP011775780080|White Collar,No Cart,DVR,2016-03-07T16:18:57-0800,"128,130,160,103,126,225,197,137,156",U,100,Y,;;;;,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,00/00/0000 00:00:00 0 480,4025461384,2403281233,0,::hash::0,0,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,6,0,Y,0,0,1,pe,0,duplicated.hit,N,07/02/2016 16:18:57 0 000,Mozilla/5.0 (iPhone; CPU OS 9_2_1 like Mac OS X; en-US),2954868659,180087,dtvglobalvisitor,::hash::3446295893,10,::hash::1468169849,6,0,0,3115984507599669781,4611692658446861487,N,1450993357,3,212,1,0,1457396338,0,0,DTVAPPIPHONEPROD:4025461384:2403281233:212,0,0,0,0,0,0,0,0,0,0,0,0,0,31297348045956055045265559056726142198,4025461384:2403281233,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2016-03-07
19,166.170.15.107,5311409,DTVAPPIPHONEPROD:4025461384:2403281233:212,2,1457396379,0,0,10,2661327960,0,0,0,0,0,0,4,U,304,2,1.0,1457396379,729858E202B780492B096020A0AE3F9C1E05,0,2016-03-07 16:19:39,mycingular.net,DTVAPPIPHONEPROD,0,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,2016-03-07T16:19:39-0800,"507,514,513,515,148,128,109,130,154,160,101,120,126,114,274=1,282=1,197,137,156",0,1395860058,glendale,usa,803,ca,91204,3129734892640862208,5113263463484930964,1,1457396379,U,0,166.170.15.107,U,0,38,1457396338,0,0,205202,0,0,1986556880,10,0,Y,0,0,BAC-PG-CJ,U,USD,1457396379,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,NO_ACCESSCARDID,iOS DVRScheduler 4.3.010,it|EP011775780080|White Collar,No Cart,DVR,2016-03-07T16:19:39-0800,"148,128,109,130,154,160,101,120,126,114,274,282=1.00,197,137,156",U,100,Y,;;;;,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,00/00/0000 00:00:00 0 480,4025461384,2403281233,0,::hash::0,0,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,6,0,Y,0,0,1,pe,0,duplicated.hit,N,07/02/2016 16:19:39 0 000,Mozilla/5.0 (iPhone; CPU OS 9_2_1 like Mac OS X; en-US),2954868659,180087,dtvglobalvisitor,::hash::3446295893,10,::hash::1468169849,6,0,0,3115984507599669781,4611692658446861487,N,1450993357,3,212,2,0,1457396338,0,0,DTVAPPIPHONEPROD:4025461384:2403281233:212,0,0,0,0,0,0,0,0,0,0,0,0,0,31297348926408622085113263463484930964,4025461384:2403281233,UNKNOWN,4:19PM,UNKNOWN,UNKNOWN,EXISTING,2016-03-07
20,166.170.15.107,5311409,DTVAPPIPHONEPROD:4025461384:2403281233:212,3,1457396379,0,0,10,2661327960,0,0,0,0,0,0,4,U,304,2,1.0,1457396379,729858E202B780492B096020A0AE3F9C1E05,0,2016-03-07 16:19:39,mycingular.net,DTVAPPIPHONEPROD,0,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,2016-03-07T16:19:39-0800,"507,514,513,515,141,128,130,160,126,229=1,197,137,156",0,1395860058,glendale,usa,803,ca,91204,3129734892640862208,5551919181315714741,1,1457396379,U,0,166.170.15.107,U,0,38,1457396379,0,0,205202,0,0,1986556880,10,0,Y,0,0,BAC-PG-CJ,U,USD,1457396379,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,NO_ACCESSCARDID,iOS DVRScheduler 4.3.010,it|EP011775780080|White Collar,No Cart,DVR,2016-03-07T16:19:39-0800,"141,128,130,160,126,229,197,137,156",U,100,Y,;;;;,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,00/00/0000 00:00:00 0 480,4025461384,2403281233,0,::hash::0,0,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,6,0,Y,0,0,1,pe,0,duplicated.hit,N,07/02/2016 16:19:39 0 000,Mozilla/5.0 (iPhone; CPU OS 9_2_1 like Mac OS X; en-US),2954868659,180087,dtvglobalvisitor,::hash::3446295893,10,::hash::1468169849,6,0,0,3115984507599669781,4611692658446861487,N,1450993357,3,212,3,0,1457396338,0,0,DTVAPPIPHONEPROD:4025461384:2403281233:212,0,0,0,0,0,0,0,0,0,0,0,0,1,31297348926408622085551919181315714741,4025461384:2403281233,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2016-03-07
21,166.170.15.107,5311409,DTVAPPIPHONEPROD:4025461384:2403281233:212,4,1457396388,0,1,50,2661327960,0,0,0,0,0,0,4,U,304,2,1.0,1457396388,729858E202B780492B096020A0AE3F9C1E05,0,2016-03-07 16:19:48,mycingular.net,DTVAPPIPHONEPROD,0,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,2016-03-07T16:19:45-0800,"507,514,513,515,502,500,504,503,701,128,106,109,130,160,151,150,169,162,121,161,126,111,114,222=1,176,197,137,156,149,289=1",0,1395860058,glendale,usa,803,ca,91204,3129734911968215040,5175024323328475906,1,1457396388,U,0,166.170.15.107,U,0,38,1457396379,0,0,205202,0,0,1986556880,50,0,Y,0,0,BAC-PG-CJ,U,USD,1457396388,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,5311409,NO_ACCESSCARDID,iOS DVRScheduler 4.3.010,it|EP011775780080|White Collar,No Cart,DVR,2016-03-07T16:19:39-0800,"502,500,504,503,701,128,106,109,130,151,150,169,162,121,126,111,114,222,176,197,137,156,149,289,170,171",U,50,Y,;;;;,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,00/00/0000 00:00:00 0 480,4025461384,2403281233,0,::hash::0,0,5311409,MP|Null|Null|Null|Null|3549501267_phx,A9AA70DBADC54FF9971E4D2BBD292EAA,dtvappiphoneprod,0,6,0,Y,0,0,1,pe,0,duplicated.hit,N,07/02/2016 16:19:39 0 000,Mozilla/5.0 (iPhone; CPU OS 9_2_1 like Mac OS X; en-US),2954868659,180087,dtvglobalvisitor,::hash::3446295893,10,::hash::1468169849,6,0,0,3115984507599669781,4611692658446861487,N,1450993357,3,212,4,0,1457396338,0,0,DTVAPPIPHONEPROD:4025461384:2403281233:212,0,0,1,0,0,0,1,0,0,0,0,0,0,31297349119682150405175024323328475906,4025461384:2403281233,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXISTING,2016-03-07
